Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1236324479233449984,"I can’t tell you how much I appreciate @PeteButtigieg’s endorsement. If you supported Pete, know that there is a home for you in our campaign. Join us in the fight to restore the soul of our nation: https://t.co/gnaFCAUzju https://t.co/VOu3qspbEt",Joe Biden,JoeBiden,2020-03-07T16:15:00.000Z,Sat Mar 07 16:15:00 +0000 2020,30330,5381,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,http://JoeBiden.com/Join ,0,1,video,https://video.twimg.com/amplify_video/1236321696237445120/vid/640x360/5s6lcutnBdhzdK5X.mp4?tag=13,,,
1236075337164812288,"We are so much better than who Donald Trump thinks we are. This is the United States of America. We treat each other with dignity, we leave nobody behind, and we give hate no safe harbor.",Joe Biden,JoeBiden,2020-03-06T23:45:00.000Z,Fri Mar 06 23:45:00 +0000 2020,48542,8438,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,,0,0,,,,,
1236042621677690880,"Climate change is the existential crisis of our time. On day one, I'll rejoin the Paris Agreement — and then rally the world to push our progress further.",Joe Biden,JoeBiden,2020-03-06T21:35:00.000Z,Fri Mar 06 21:35:00 +0000 2020,35576,6378,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,,0,0,,,,,
1236023348481724416,"I don't care who you're supporting, attacks like this against a man who could be the first Jewish President are disgusting and beyond the pale. Hatred and bigotry have no place in America — and it's up to all of us to root out these evils wherever they're found. https://t.co/Q1Pz3hRUDS",Joe Biden,JoeBiden,2020-03-06T20:18:25.000Z,Fri Mar 06 20:18:25 +0000 2020,113308,21462,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/BuzzFeedNews/status/1235975501564571649 ,0,0,,,,,
1236017332478242818,"It’s time we restore the great American middle class — and this time, make sure everyone has a chance to come along. That starts with making a $15 minimum wage the law of the land. https://t.co/w0kfjEZPMd",Joe Biden,JoeBiden,2020-03-06T19:54:30.000Z,Fri Mar 06 19:54:30 +0000 2020,9130,2293,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/SEIUVA512/status/1235531899151540226 ,0,0,,,,,
1236002607946067968,This is a big moment for our campaign — and we could use your help to keep our momentum going. Chip in $5 to help us build the campaign that will defeat Donald Trump: https://t.co/QZumn9bs3A https://t.co/WH3diBXaiM,Joe Biden,JoeBiden,2020-03-06T18:56:00.000Z,Fri Mar 06 18:56:00 +0000 2020,11480,3036,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,https://joe.link/3aDeBdz ,0,0,video,https://video.twimg.com/amplify_video/1235999547245170688/pl/4dblAfLGf8HBxfd9.m3u8?tag=13,,,
1235977945581326337,They don’t call it Super Tuesday for nothing! https://t.co/ye8kvggu6W,Joe Biden,JoeBiden,2020-03-06T17:18:00.000Z,Fri Mar 06 17:18:00 +0000 2020,9088,1896,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,,0,0,video,https://video.twimg.com/amplify_video/1235975755911307264/pl/EUIymjk5HPniO9NT.m3u8?tag=13,,,
1235949508149661698,"Finally: a way to use Twitter without character limits. Check out what I had to say when @TwitterGov asked me about life on the campaign trail, what inspires me, and more: https://t.co/KUFTs9CnX6",Joe Biden,JoeBiden,2020-03-06T15:25:00.000Z,Fri Mar 06 15:25:00 +0000 2020,9882,2949,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,,0,1,video,https://video.twimg.com/amplify_video/1235945684974608384/vid/720x720/NnmZg108sSUF60tt.mp4?tag=13,,,
1235750698052202498,We need a president who will choose unity over division.,Joe Biden,JoeBiden,2020-03-06T02:15:00.000Z,Fri Mar 06 02:15:00 +0000 2020,57335,7422,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,,0,0,,,,,
1235739373745958912,Donald Trump is the most corrupt president in modern American history — and the American people deserve to know what he is hiding in his tax returns. https://t.co/Idfuq9J8XU,Joe Biden,JoeBiden,2020-03-06T01:30:00.000Z,Fri Mar 06 01:30:00 +0000 2020,28666,9107,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,,0,0,video,https://video.twimg.com/amplify_video/1192543133059424256/vid/480x480/omnbIgcCjR-IHtKd.mp4?tag=13,,,
1235733748563533824,"Get real, Bernie. The only person who's going to cut Social Security if he's elected is Donald Trump. Maybe you should spend your time attacking him. https://t.co/7rwvXWmUWG",Joe Biden,JoeBiden,2020-03-06T01:07:39.000Z,Fri Mar 06 01:07:39 +0000 2020,64300,14288,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/BernieSanders/status/1235728614617907200 ,0,0,,,,,
1235732075506012160,"For all the hard-won progress we've made in the fight for LGBTQ+ equality, we're not done — not nearly. That's why I just released my plan to advance LGBTQ+ equality in America and around the world: https://t.co/RSlFCrVlrZ https://t.co/8GJxnx5h8f",Joe Biden,JoeBiden,2020-03-06T01:01:00.000Z,Fri Mar 06 01:01:00 +0000 2020,7310,2016,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,https://JoeBiden.com/LGBTQ ,0,0,video,https://video.twimg.com/amplify_video/1175214907224199168/vid/480x480/Ghbg-lYrq5DhQaE9.mp4?tag=13,,,
1235725955726893056,"Here's the deal, folks: social security is on the ballot this year, and the choice couldn't be clearer: 

I'll protect and expand it. Donald Trump will cut it and take it away. https://t.co/Nyez4ihOPa",Joe Biden,JoeBiden,2020-03-06T00:36:41.000Z,Fri Mar 06 00:36:41 +0000 2020,39272,13697,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/DNCWarRoom/status/1235721385500008448 ,0,0,,,,,
1235715465890205696,"I’m confident that with the help of @PeteButtigieg and his supporters, we will unite this country, we will beat Donald Trump, and we will restore honor and decency to the White House. https://t.co/zxEG7Dptzt",Joe Biden,JoeBiden,2020-03-05T23:55:00.000Z,Thu Mar 05 23:55:00 +0000 2020,21115,3819,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,,0,1,video,https://video.twimg.com/amplify_video/1235710618075901952/vid/720x720/8lioAuCdgW1strhk.mp4?tag=13,,,
1235702883212918784,"Not a joke, folks. We added a bunch of new items to our campaign store that I think you'll like. Head to https://t.co/xnkThpmavv to stock up today. https://t.co/lGit9Flp8V",Joe Biden,JoeBiden,2020-03-05T23:05:00.000Z,Thu Mar 05 23:05:00 +0000 2020,2007,482,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,https://joe.link/2uWDH7U ,0,0,animated_gif,https://video.twimg.com/tweet_video/ESYYtRPXcAE7wUX.mp4,,,
1235650035251122176,We should not tear down Obamacare. Period. We need to protect and build on it with a new public option to ensure every American has access to the care they need.,Joe Biden,JoeBiden,2020-03-05T19:35:00.000Z,Thu Mar 05 19:35:00 +0000 2020,36756,6184,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,,0,0,,,,,
1235616413479550982,And to Bailey: Champ and Major would love to have you over any time.,Joe Biden,JoeBiden,2020-03-05T17:21:24.000Z,Thu Mar 05 17:21:24 +0000 2020,19395,1595,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,0,,,,,
1235616060906205184,"Senator @EWarren is the fiercest of fighters for middle class families. Her work in Washington, in Massachusetts, and on the campaign trail has made a real difference in people's lives. We needed her voice in this race, and we need her continued work in the Senate.",Joe Biden,JoeBiden,2020-03-05T17:20:00.000Z,Thu Mar 05 17:20:00 +0000 2020,86870,10178,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,,0,1,,,,,
1235563953830481920,"I'm blown away by the grassroots energy we've seen from Pete, Amy, and Beto supporters. Tuesday wouldn't have happened without all of you. It's going to take all of us to beat Donald Trump and I'd love to have you on our team: https://t.co/PuJ6qyW8Xz https://t.co/ZgA442XHiS",Joe Biden,JoeBiden,2020-03-05T13:52:56.000Z,Thu Mar 05 13:52:56 +0000 2020,24313,4759,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,http://joebiden.com/volunteer ,0,0,video,https://video.twimg.com/amplify_video/1235412822638710784/vid/720x720/whG1xJrcyvRm7cux.mp4?tag=13,,,
1235374469079797762,We are building the coalition that will defeat Donald Trump.,Joe Biden,JoeBiden,2020-03-05T01:20:00.000Z,Thu Mar 05 01:20:00 +0000 2020,48483,5970,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,,0,0,,,,,
1235365660957474816,"To everyone who has placed your faith in our campaign thus far, thank you. Your support means the world to me — and I hope I make you proud. I will do everything I can to bring this country together and restore the soul of our nation. https://t.co/prwo6rPAct",Joe Biden,JoeBiden,2020-03-05T00:45:00.000Z,Thu Mar 05 00:45:00 +0000 2020,14662,2179,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/ESThrpjXcAAgwOo.jpg,,,
1235347289935208448,"I'm grateful that over 125 elected officials and leaders from across the country have endorsed our campaign in the last few days. Now, I'm hoping to get your endorsement.

If you're with me, let me know by adding your name today: https://t.co/gnaFCAUzju https://t.co/FKLhU4xAzV",Joe Biden,JoeBiden,2020-03-04T23:32:00.000Z,Wed Mar 04 23:32:00 +0000 2020,12367,3299,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,http://JoeBiden.com/Join ,0,0,video,https://video.twimg.com/amplify_video/1235344179875717122/pl/h0BYc-xl3nbWdKgl.m3u8?tag=13,,,
1235339488802594828,"America was built on the simple idea that we're all created equal—but we've never lived up to it. We've had to fight for it. And we've got to recognize the women who have kept the fires of justice and equality blazing, lighting the way forward for us all. #WomensHistoryMonth",Joe Biden,JoeBiden,2020-03-04T23:01:00.000Z,Wed Mar 04 23:01:00 +0000 2020,16765,3164,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,,1,0,,,,,
1235322880314892288,Most Americans don't want the false promise of a revolution — they want results. https://t.co/8ElpMRChuc,Joe Biden,JoeBiden,2020-03-04T21:55:00.000Z,Wed Mar 04 21:55:00 +0000 2020,10862,2217,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,,0,0,video,https://video.twimg.com/amplify_video/1235320148556476421/vid/320x320/tV5qVpS2CIchMDSA.mp4?tag=13,,,
1235307108117221378,"We need judges who will respect Roe v. Wade as the law, and we need a Congress that will protect reproductive rights. If I'm president, that leadership will start at the top.",Joe Biden,JoeBiden,2020-03-04T20:52:20.000Z,Wed Mar 04 20:52:20 +0000 2020,5282,922,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,0,,,,,
1235307106682777607,"There is an assault on abortion access, and today it has reached the Supreme Court. It's time for our leaders to stand up for women's rights. https://t.co/RFEUC1YLjM",Joe Biden,JoeBiden,2020-03-04T20:52:19.000Z,Wed Mar 04 20:52:19 +0000 2020,9228,2262,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/NPR/status/1235195563429302274 ,0,0,,,,,
1235297357648015361,"Thank you, Maine! https://t.co/scy7BwVQCy",Joe Biden,JoeBiden,2020-03-04T20:13:35.000Z,Wed Mar 04 20:13:35 +0000 2020,14258,1907,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/politico/status/1235280809701105664 ,0,0,,,,,
1235261222854856704,"I have said it many times in this campaign. This nation will be able to overcome four years of Donald Trump. But if this man is reelected, we won’t recognize this country in a few years.

We have to get Trump out of the White House.",Joe Biden,JoeBiden,2020-03-04T17:50:00.000Z,Wed Mar 04 17:50:00 +0000 2020,68478,11732,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,,0,0,,,,,
1235231527191093250,".@MikeBloomberg, I can’t thank you enough for your support—and for your tireless work on everything from gun safety reform to climate change. This race is bigger than candidates and bigger than politics. It’s about defeating Donald Trump, and with your help, we’re gonna do it.",Joe Biden,JoeBiden,2020-03-04T15:52:00.000Z,Wed Mar 04 15:52:00 +0000 2020,78362,12131,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,,0,1,,,,,
1235218114461212672,"I'm Joe Biden and I'm running a campaign that chooses: Hope over fear. Unity over division. Truth over lies.

And to supporters of Pete, Amy, and Beto: last night was your win too — and I’m here to earn your vote. So join us: https://t.co/Wye3ZV9uuQ https://t.co/oDTZsrcMFi",Joe Biden,JoeBiden,2020-03-04T14:58:42.000Z,Wed Mar 04 14:58:42 +0000 2020,20449,4673,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,https://joe.link/2sgKNCV ,0,0,video,https://video.twimg.com/amplify_video/1235216278903803904/pl/ZOsb6H3NGjcoGdeI.m3u8?tag=13,,,
1235094384493727744,"Thank you, Texas! https://t.co/QjmWecyyFD",Joe Biden,JoeBiden,2020-03-04T06:47:02.000Z,Wed Mar 04 06:47:02 +0000 2020,32838,4452,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/NBCNews/status/1235092762183086085 ,0,0,,,,,
1235094180097122304,"Call it a W. Thank you, Texas. https://t.co/iXFI1ys9wi",Joe Biden,JoeBiden,2020-03-04T06:46:14.000Z,Wed Mar 04 06:46:14 +0000 2020,18279,2788,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/ESPvkEyXcAIbhpm.jpg,,,
1235075499145064448,"Team, because of you we had an incredible Super Tuesday. Now, it's time to focus on beating Donald Trump. We can get him out of the White House with your help.

Please chip in a few dollars to help us win this thing: https://t.co/Fxrb2ujqWM https://t.co/AOwK3JKR2i",Joe Biden,JoeBiden,2020-03-04T05:32:00.000Z,Wed Mar 04 05:32:00 +0000 2020,19996,4495,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,https://joe.link/39hQLng ,0,0,video,https://video.twimg.com/amplify_video/1235073095125389313/vid/320x320/4Bscn-csbl3ayyxP.mp4?tag=13,,,
1235067575710765057,"I want to thank our incredible supporters and volunteers across the country. Your faith in our campaign — especially when the pundits and the media counted us out — means the world to me. Let’s go win this, together. https://t.co/ddCTPg9WZZ",Joe Biden,JoeBiden,2020-03-04T05:00:31.000Z,Wed Mar 04 05:00:31 +0000 2020,11249,2020,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,,0,0,video,https://video.twimg.com/amplify_video/1235066819268009984/vid/638x360/XxygXFpo8Cevavl-.mp4?tag=13,,,
1235055833894883328,"Let’s unite.

Let’s beat Donald Trump.

And let’s take back this country!",Joe Biden,JoeBiden,2020-03-04T04:13:51.000Z,Wed Mar 04 04:13:51 +0000 2020,51129,7792,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,,,
1235054319239483394,"You lost tonight, @realDonaldTrump. Democrats around the country are fired up. We are decent, brave, and resilient people. We are better than you. Come November, we are going to beat you. https://t.co/gjZcrcCDlX",Joe Biden,JoeBiden,2020-03-04T04:07:50.000Z,Wed Mar 04 04:07:50 +0000 2020,95465,15020,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/realDonaldTrump/status/1235046124328755200 ,0,1,,,,,
1235052234116714498,"Thank you, Massachusetts! https://t.co/CkA2gy1RPo",Joe Biden,JoeBiden,2020-03-04T03:59:33.000Z,Wed Mar 04 03:59:33 +0000 2020,11900,1638,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/NBCNews/status/1235051916494868482 ,0,0,,,,,
1235052111358046208,"Thanks, Obama. https://t.co/kBXnvbJ9ND",Joe Biden,JoeBiden,2020-03-04T03:59:04.000Z,Wed Mar 04 03:59:04 +0000 2020,16115,2676,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,,0,0,video,https://video.twimg.com/amplify_video/1235051851420241920/vid/480x480/9qJrARjCmhucPIuD.mp4?tag=13,,,
1235049205275791360,"The press and the pundits declared us dead — but tonight has made clear that we are very much alive. We're building the campaign that can unite the party and beat Donald Trump — but we need your help to do it.

Chip in to keep this momentum going: https://t.co/QgjqRYLxiB",Joe Biden,JoeBiden,2020-03-04T03:47:31.000Z,Wed Mar 04 03:47:31 +0000 2020,4751,1077,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,https://secure.actblue.com/donate/biden2020_fr_q12020-social12?refcode=social-tw-202000303stvictory&utm_medium=social12&utm_source=tw&utm_campaign=202000303stvictory ,0,0,,,,,
1235044874908393472,I'm about to take the stage from California. Tune in to watch live: https://t.co/nIysK0qPFK,Joe Biden,JoeBiden,2020-03-04T03:30:18.000Z,Wed Mar 04 03:30:18 +0000 2020,1686,228,en,"<a href=""https://periscope.tv"" rel=""nofollow"">Periscope</a>",Tweet,https://www.pscp.tv/w/cS3GyjFvUEVMQkJiT2xyS2R8MXlOeGFRTWJOQU54apnQZrXXvn0JCTuiO0-Gf6DRkJ2TaLUnoOly9sqnTBxN ,0,0,,,,,
1235042035070947328,"Thank you, Minnesota! https://t.co/BqKfvLOJDy",Joe Biden,JoeBiden,2020-03-04T03:19:01.000Z,Wed Mar 04 03:19:01 +0000 2020,14081,1903,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/NBCNews/status/1235041906502955010 ,0,0,,,,,
1235038793528274945,"Thank you, Arkansas! https://t.co/IUn2901eMw",Joe Biden,JoeBiden,2020-03-04T03:06:08.000Z,Wed Mar 04 03:06:08 +0000 2020,11507,1617,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/NBCNews/status/1235038498232643585 ,0,0,,,,,
1235027778048864261,#Joementum https://t.co/3UhSdLUT4Y,Joe Biden,JoeBiden,2020-03-04T02:22:22.000Z,Wed Mar 04 02:22:22 +0000 2020,29009,6685,und,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,,1,0,video,https://video.twimg.com/amplify_video/1235026538455760898/vid/320x320/MMKDmpfdwb7wXOM7.mp4?tag=13,,,
1235026811068633090,"Thank you, Oklahoma! https://t.co/R6XtWWVZNZ",Joe Biden,JoeBiden,2020-03-04T02:18:32.000Z,Wed Mar 04 02:18:32 +0000 2020,14088,1922,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/NBCNews/status/1235026513885409282 ,0,0,,,,,
1235024814756098048,"Thank you, Tennessee! https://t.co/3DkJm6k941",Joe Biden,JoeBiden,2020-03-04T02:10:36.000Z,Wed Mar 04 02:10:36 +0000 2020,17490,2432,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/NBCNews/status/1235024604600487937 ,0,0,,,,,
1235007787161317378,"Thank you, Alabama! https://t.co/TXjtTF8n9r",Joe Biden,JoeBiden,2020-03-04T01:02:56.000Z,Wed Mar 04 01:02:56 +0000 2020,17540,2547,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/NBCNews/status/1235007110565580806 ,0,0,,,,,
1235000018873896961,"Thank you, North Carolina! https://t.co/FnzuOADiBx",Joe Biden,JoeBiden,2020-03-04T00:32:04.000Z,Wed Mar 04 00:32:04 +0000 2020,23744,3280,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/NBCNews/status/1234999555516583936 ,0,0,,,,,
1234999833909329920,"Thank you, Virginia! https://t.co/bbIQ8p2edB",Joe Biden,JoeBiden,2020-03-04T00:31:20.000Z,Wed Mar 04 00:31:20 +0000 2020,14708,2137,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/NBCNews/status/1234992088824995840 ,0,0,,,,,
1234981882091098115,We are better than this moment and so much better than this president. It's time we get up and take back our country. https://t.co/YnqtWumt52,Joe Biden,JoeBiden,2020-03-03T23:20:00.000Z,Tue Mar 03 23:20:00 +0000 2020,9477,2209,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,,0,0,video,https://video.twimg.com/amplify_video/1234980606930542592/vid/480x480/8PFRhkGt9xiUrkf6.mp4?tag=13,,,
1234957974528937985,"Senator @AmyKlobuchar said it best, ""It is time to turn back the division and the hate and the exclusion and the bitterness — and it is time to work together.""

If you're in Minnesota — or any Super Tuesday state — go vote today! https://t.co/0CJ35fGH7w",Joe Biden,JoeBiden,2020-03-03T21:45:00.000Z,Tue Mar 03 21:45:00 +0000 2020,7884,1656,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,,0,1,video,https://video.twimg.com/amplify_video/1234952415029473282/vid/720x720/c5ne0IcQ197HmJ9n.mp4?tag=13,,,
1234947405071536129,"Whether you live in Maine or California — or any Super Tuesday state in between — I’m asking for your vote today. Together, we can beat Donald Trump and set our nation on a new path.

Head to https://t.co/Hy8C4n0lUk to confirm your polling location and get out and vote! https://t.co/nR6yukLMRy",Joe Biden,JoeBiden,2020-03-03T21:03:00.000Z,Tue Mar 03 21:03:00 +0000 2020,4717,1199,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,http://IWillVote.com ,0,0,video,https://video.twimg.com/amplify_video/1234945511142154242/vid/638x360/SYOYohGeHwCMF_13.mp4?tag=13,,,
1234927020913627140,"If you want a Democratic nominee who can:

- Beat Donald Trump
- Keep Nancy Pelosi as Speaker and hold the House
- Take the US Senate and state legislatures

Then this is your campaign.",Joe Biden,JoeBiden,2020-03-03T19:42:00.000Z,Tue Mar 03 19:42:00 +0000 2020,37848,6441,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,,0,0,,,,,
1234895060635934720,"This is a critical, critical moment. But don't just take it from me. Momentum is growing, chip in $5, $10 now to keep us going: https://t.co/RTC8a5uwxg https://t.co/OMNhp9OeQe",Joe Biden,JoeBiden,2020-03-03T17:35:00.000Z,Tue Mar 03 17:35:00 +0000 2020,8046,2282,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,https://joe.link/3cxRiDR ,0,0,video,https://video.twimg.com/amplify_video/1234891652537384961/vid/640x360/8qFYdIti9yYwvFmT.mp4?tag=13,,,
1234879205675954176,"Recorded this last night but couldn't have said it any better myself, @BetoORourke. If you live in any state that's voting on Super Tuesday — today is your day.

Let's go win this thing, folks! Head over to https://t.co/Hy8C4n0lUk to find your polling location now. https://t.co/zmqnyX0gvz",Joe Biden,JoeBiden,2020-03-03T16:32:00.000Z,Tue Mar 03 16:32:00 +0000 2020,9823,2565,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,http://IWillVote.com ,0,1,video,https://video.twimg.com/amplify_video/1234865615908876293/vid/720x720/CbomZ5G7803pn2Ik.mp4?tag=13,,,
1234869139409379331,"Jill and I send our thoughts and prayers for the safety of Tennesseans affected by the tornado. Stay safe out there — and if you're voting today, be sure to follow @tndp for updates. https://t.co/HpdC2T38T0",Joe Biden,JoeBiden,2020-03-03T15:52:00.000Z,Tue Mar 03 15:52:00 +0000 2020,5140,1049,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,https://www.cnn.com/us/live-news/tennessee-tornado-march-2020/h_d93435a622dd44b1540771ed85502311 ,0,1,,,,,
1234856304918663168,"We can't sit by and lose this country to Donald Trump. Today, we take it back — together.

Go vote: https://t.co/Hy8C4n0lUk https://t.co/0YgyJFr9YR",Joe Biden,JoeBiden,2020-03-03T15:01:00.000Z,Tue Mar 03 15:01:00 +0000 2020,5804,1671,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",Tweet,http://IWillVote.com ,0,0,video,https://video.twimg.com/amplify_video/1234854933133975554/vid/480x270/3haQ1kxToNc1cYr_.mp4?tag=13,,,
1234836561184927744,"RT @BetoORourke : I’m voting for Joe Biden because he can beat Donald Trump; because having him at the top of the ticket will help our down-ballot candidates, especially in Texas; &amp; because he can bring people together to reach the ambitious goals we have for our country. https://t.co/tdgZOHeBAS",Joe Biden,JoeBiden,2020-03-03T13:42:32.000Z,Tue Mar 03 13:42:32 +0000 2020,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://link.medium.com/RmbLo8oqy4 ,0,0,,,,,
1234829880618930176,"Today’s the day! If you’re in a Super Tuesday state, head to https://t.co/Hy8C4n0lUk to confirm your polling location and make sure to get out and vote. https://t.co/zwgsMznvwW",Joe Biden,JoeBiden,2020-03-03T13:16:00.000Z,Tue Mar 03 13:16:00 +0000 2020,5661,1553,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,http://IWillVote.com ,0,0,photo,https://pbs.twimg.com/media/ESL-41-X0AEDh3p.jpg,,,
1234700024984068097,The last few days have made one thing very clear: We are building the campaign that will beat Donald Trump.,Joe Biden,JoeBiden,2020-03-03T04:40:00.000Z,Tue Mar 03 04:40:00 +0000 2020,21560,3129,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,,0,0,,,,,
1234696250068324352,"Whether you supported Pete, Amy, Beto, or any other candidate in this race — know that there is a home for you in our campaign. I will do everything I can to earn your vote.",Joe Biden,JoeBiden,2020-03-03T04:25:00.000Z,Tue Mar 03 04:25:00 +0000 2020,50593,7273,en,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,,0,0,,,,,
1234695405021036549,Seeing what this whole Whataburger thing is about with @BetoORourke ! https://t.co/rdjZUFC49y,Joe Biden,JoeBiden,2020-03-03T04:21:38.000Z,Tue Mar 03 04:21:38 +0000 2020,11867,2395,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://www.pscp.tv/w/cSyBQzFvUEVMQkJiT2xyS2R8MVlxR29RblJiWGJ4dgDCe6nMTXHLSHbGB6ev1CRZO7480RI49kEgvGxk75tt ,0,1,,,,,
